source_sector,raw_sector,block_dimension,matrix_unit_count,chart_rows,identity_character_mod_1000003,central_page_trace_mod_1000003,diagonal_unit_trace_sum_mod_1000003,off_diagonal_nonzero_trace_count,nonzero_character_values,character_row_sha256,perennial_id,coordinate_fingerprint_id
0,32,10,100,"[0,45,53,54,55,58,77,78,107,108,215,227,241,242,243,253,263,264,271,276,291,292,295,299,327,329,338,339,349,350,351,353,354,356,357,358,369,372,373,374,375,384,402,403,435,436,437,438,439,441,443,447,467,468,469,470,480,485,497,499,531,532,573,575,581,582,583,584,586,587,589,591,613,616,617,619,657,658,659,661,701,703,761,762,775,776,782,783,784,785,796,797,837,838,840,841,886,896,928,930]",10,10,10,0,64,207ffbbc4f69d52d38cbab7311db26bf6b3ad87cc1e22e8409aa22843071405e,a985pf.84002e99c600a48618b5e595,a985coord.3ec8e67688c022a9d0059f69
1,25,6,36,"[0,45,54,77,107,108,215,227,244,263,275,284,303,333,349,438,467,480,532,573,586,613,657,658,701,703,753,759,775,782,837,842,883,886,888,928]",6,6,6,0,125,c0b2b0fa2266e78dc4f813561162516e0c7bde1bfbf909e34b64dc1f53e59535,a985pf.9dbed46bb0c6344488e1f811,a985coord.2eb070838c4af1b46e838430
2,23,4,16,"[349,467,472,480,773,775,782,881,882,883,884,886,887,890,894,928]",4,4,4,0,92,2a193dae1963617346e674a366de414d8b1667b5c715de2763e06a215bbc8773,a985pf.d7101280a84ba80e5b49b132,a985coord.5f9548ae161854b677064635
3,12,5,25,"[349,435,436,467,469,581,582,613,614,615,618,657,658,659,660,773,774,837,838,839,840,881,882,883,885]",5,5,5,0,114,1965023d76de5b2198552004886df1a7b5f8514b84949ed2698bcd7c8e13c6ea,a985pf.733ef39d0f9f629ef9f672a0,a985coord.d3e86b7aee25cc6088ffe61a
4,28,4,16,"[0,77,80,107,531,532,613,614,615,616,657,658,701,837,839,886]",4,4,4,0,119,7f39b34c3a8f32e90d5ef1bda051a0f99bb5a80fc313c7ee21bbe256116bb589,a985pf.af080f21840d4387a85d2d76,a985coord.4eef7c0d059e3d871509529d
5,21,2,4,"[227,271,761,886]",2,2,2,0,52,950266ebc420a98c80f6e4db6f323a6e8137a1667256ba5528eeed9559caff21,a985pf.9d42d1525738f3767a79c3ba,a985coord.aa5f72ad7400f95b1490aa84
6,9,2,4,"[613,657,837,886]",2,2,2,0,88,c28a5500824f3f6d0684bde2bcc2511090c52aea7a82e950be44e54a7149ba7b,a985pf.404cf670100d6a5f1a2dd250,a985coord.8b0381188ff5b5b5bf854edb
7,17,1,1,[151],1,1,1,0,16,5a754d3e5be8ad5b6d7f109812d59191919e23fc5f0c6d5845b16ff30ebcef4a,a985pf.41d0312324b2f0c15d007f6d,a985coord.3c87a850283f68ad6e7f5fdd
8,18,3,9,"[0,53,77,291,349,435,531,581,613]",3,3,3,0,115,e2c8ee0d254cb59a014e62f415accc2f4e99cc482a5c500fcf5906071a97b0e7,a985pf.e206beea930aaabb08cab08e,a985coord.44ea9db8e2149ecf9e9ce069
9,22,3,9,"[349,351,355,358,467,468,775,782,886]",3,3,3,0,79,0de2e04e4da3f351d82c4eaf080383ae04fbf5e73b2c2c614680024a0fea0c19,a985pf.888800292a677b99e8e0d84a,a985coord.292d96a8cd931bfd754c2f92
10,24,1,1,[151],1,1,1,0,16,b444f7e5ef79dc8c3a766ae6c19a0ff8214d3ac6f3423ba4bfa9ed907503f381,a985pf.6a5e79e5cd51d443d142d532,a985coord.a7cab8e86acf5d3b7cd959fb
11,6,5,25,"[227,241,243,263,271,327,329,349,351,355,358,435,438,467,468,573,581,586,613,657,761,775,782,837,886]",5,5,5,0,133,df98e2bea2f9ee60fc17da27750f7dd70d6ee08a2c031e017d4ec424e4ab9eac,a985pf.8fffb0f688ed50427e0186ab,a985coord.5f4cec74e6f53c9b89783b31
12,14,4,16,"[151,167,171,173,223,227,241,243,315,317,327,329,349,351,355,358]",4,4,4,0,66,3ab30442bbe1fa256f37407fec8f31881187dddd40fcdf84b2cf84c0d984f417,a985pf.4113b4cf3fbfcf77f1f596cb,a985coord.876f8adc4abee9e58f31872e
13,3,2,4,"[349,467,773,881]",2,2,2,0,190,7b2d7bb61bba4e6b97f0ac45738b7c84b1fd3b076ae2a5a2f3fd21577dd1aefc,a985pf.6cd0c272a8079b2d47dc4ed0,a985coord.a867de8ab97fae143e663619
14,27,5,25,"[227,241,243,271,272,327,329,349,351,355,358,467,468,472,480,753,759,773,775,780,783,881,882,886,894]",5,5,5,0,109,dc518ccd20bbfc2a006ef76c235e3fc38e7013f52925a5b8a7c7f7890133bff3,a985pf.eb9d6a0a14d39806215ee30f,a985coord.2a0417f038c9f784471baa11
15,37,4,16,"[0,1,7,9,45,49,77,78,215,221,227,263,531,532,573,613]",4,4,4,0,77,b4c72db291972eb9c44e209c205b5b7b1f3f892d59c367aae51cbb3f7b101f9b,a985pf.b5a81e55237249530c339f32,a985coord.63411e99dc4688af236684b0
16,7,3,9,"[349,351,353,355,357,358,359,361,365]",3,3,3,0,62,fb782f593b71b90e500db48be2b1b7bf2ca169c8c2f8406ccae5f92780511269,a985pf.7d98d55fa0bcca8585dd44b7,a985coord.a20c61b29f5bb62166e5d81a
17,31,4,16,"[0,53,77,78,291,349,435,436,531,533,581,582,613,614,616,617]",4,4,4,0,74,2ffd32764d1a4467a35fe776e3f345ddd48d01d1f287ac6149eba82e7aac49f6,a985pf.e35b4767bbe49090117feac8,a985coord.9f366dd0bb7ecf0a65e1ba17
18,20,6,36,"[0,33,45,53,77,107,139,151,167,171,183,195,215,223,227,241,263,271,291,315,327,349,435,467,531,561,573,581,613,657,701,733,753,773,837,881]",6,6,6,0,297,df1cb05ddb6c18819dfe6a4c96b54c3ba1f96a1827312bd73b2b70d6444e5a86,a985pf.0431fb38103754f993836167,a985coord.0f48fcbaf752e9308639b2e1
19,5,1,1,[151],1,1,1,0,12,e4754eec590cb57b10b348221c17b6575cbfd900bbe14e077e50e1e0c4a196c1,a985pf.034e9541a05e71f5bb32c17d,a985coord.4ea5c02ccd7e013e441b327a
20,11,2,4,"[0,77,531,613]",2,2,2,0,62,f2e2267771763c10bb90c113a5028e8cd1e8c6a6c9144707b2367ceb900befcb,a985pf.605336b16161cbfacb8c7451,a985coord.2710d2e520d3bd0dd8f76051
21,33,2,4,"[0,77,531,613]",2,2,2,0,62,4bcc02cc19e514b633a7ba8eea485858b562e93bb842d86dad2fe40f83c0b2da,a985pf.5e5bfcc366256ec7df15b71c,a985coord.c40efde730c8f02557d7b8a1
22,36,2,4,"[155,171,315,349]",2,2,2,0,32,74aaed4ce0b6064d7255936e2d4ba66a45896dd128aa9bf7a8103bbfa18c6652,a985pf.d12a943a54a67bb5ae120747,a985coord.c9a14e2cdc62a74eda2c9824
23,0,3,9,"[0,45,53,215,227,241,291,327,349]",3,3,3,0,133,c0ea928178ba704165edb1ffd46ad28de2daa87af4516ab29783bba34779b213,a985pf.c4677130926379bf1a8493b8,a985coord.de3d5c5b143c8513fa5ac63c
24,1,1,1,[349],1,1,1,0,86,14fba00c2201dc7d2d2f35fecb6d35396bdc9c704aa167dabe5288eae12e6e9d,a985pf.b0f0ffa7a70b464fb1c6be3b,a985coord.110286a1a8b1f401969b938e
25,30,1,1,[613],1,1,1,0,44,1976da2acd137a7e56920baed637a24c33880362bfc525c95244f8931fbae0b9,a985pf.f5c4748a515dca877336eb56,a985coord.679dfe35a3ec900ef94e3fee
26,29,1,1,[613],1,1,1,0,44,5fb757118d5c6f50b55228e3dd834983e2abe761fc59cfca2ec642ed7b8c4f00,a985pf.1c291d5534c311edc48123b2,a985coord.90b3dfdbbd10982f7e31ff7f
27,26,4,16,"[0,33,77,107,139,151,183,195,531,561,613,657,701,733,837,881]",4,4,4,0,182,4d7a02a11fd0945817875c5f68cb39a4738a15dcd7529fdeeae3b00b0e962fe2,a985pf.4d384f591c3ef6e2b4c37add,a985coord.1f3040b2d4517d1b8d063314
28,13,5,25,"[0,45,53,54,57,215,227,241,243,249,291,295,303,327,329,345,349,351,353,355,357,358,359,361,365]",5,5,5,0,105,27ae470430e12a671a78d911a4c6cfa750c1f829021f81d347f04e55217025ff,a985pf.e6c98083c5e5e5d4a1268f82,a985coord.39fc8e1c08d8e3cc19491039
29,2,4,16,"[349,435,467,480,581,613,657,658,775,782,837,838,883,886,888,928]",4,4,4,0,88,d03890ab06a8a99331155037d67265cc89d09f8affb12a86ffd300da201cffbb,a985pf.40d225d7c9eb3b2b13df3c6f,a985coord.94156edfa9ed65e2bb412905
30,8,4,16,"[151,167,195,197,224,227,271,272,733,734,753,759,881,882,886,894]",4,4,4,0,75,1c608ccb864cb4129a2c506be0c7eaa8481a007fabb9f3621c2e25539ea47b58,a985pf.8b88ad6bf8b651568aa49e4c,a985coord.b07fab0257d656caae29ff29
31,16,10,100,"[0,1,2,7,8,9,10,18,21,33,34,35,54,57,73,77,78,79,80,83,84,107,108,109,110,111,113,114,115,117,139,140,143,155,178,183,184,195,197,198,295,303,309,317,349,435,438,467,472,480,531,532,533,534,535,536,561,563,581,586,613,614,615,616,657,658,660,661,667,669,701,702,703,704,705,706,707,709,711,733,734,735,773,775,782,837,838,839,840,841,842,881,882,883,884,886,887,890,894,928]",10,10,10,0,180,eeec846d825b9b3ae84cd6c5bafc3883f4b20e08fdb5993120583c7d22432c0f,a985pf.8b1b2d04f1055c9f34ae3c5e,a985coord.7e6668dc8bd54a40c6c407dd
32,4,2,4,"[227,271,753,881]",2,2,2,0,115,94c1b55edd522cda5c4620a5d07b7c8b5a967fb5941f06ccc77b84a47d0e0c84,a985pf.8cf60f8da9783cf93a08b3c3,a985coord.3b43e81d41920f044a201f66
33,19,2,4,"[155,195,734,886]",2,2,2,0,56,51194f3d10809fcc943affe2a6bea9b465d6eb0f7924b540ac81c87eaf2b65df,a985pf.0f1476a5434aef02bb516590,a985coord.468ec3c4d550c16c63fa2f3d
34,35,1,1,[349],1,1,1,0,38,eda9fb1493e25bc34d368bfea75a8d110a1129c4328df1441826a24f802eb8e9,a985pf.dee5a3615e2ca5e9f7b6d662,a985coord.111958fabfcf6eb85501a38d
35,38,9,81,"[0,1,7,8,33,34,35,36,53,67,77,78,80,83,107,108,109,110,139,140,141,142,152,155,157,160,171,178,183,184,186,188,195,197,199,204,291,303,315,317,349,435,436,467,469,531,532,533,548,561,562,563,568,581,582,613,614,615,618,657,658,660,661,701,702,703,704,733,734,735,738,773,774,837,838,839,841,881,882,883,885]",9,9,9,0,134,5e0431d3774e4130edaa4b1759e7e65e09a55107105bd4bbad635be6175cf1c9,a985pf.59330ff9790063b5c0df1269,a985coord.096f8eab0a6fa737cbafb7ef
36,10,12,144,"[0,33,45,53,54,55,77,78,107,108,109,110,143,155,167,171,172,173,183,184,195,196,197,198,215,225,227,241,242,244,263,264,271,272,275,276,291,292,299,315,316,323,327,333,334,349,350,351,353,357,369,373,398,402,435,436,437,438,439,447,467,468,469,470,472,473,475,476,480,481,489,490,531,532,561,562,573,575,581,582,583,584,586,591,613,614,616,617,657,658,659,661,663,664,666,667,701,702,703,704,733,734,735,736,753,754,755,759,773,774,775,776,777,778,780,781,782,784,788,794,837,838,840,841,842,845,847,848,881,882,883,884,886,887,889,890,892,893,894,896,897,899,901,928]",12,12,12,0,156,7e04fd78580263a30f6523d2f7024178776baf3978df8fba1961ea8c5a581635,a985pf.50182ed2eabe67fd6092e6f3,a985coord.f1b667b37ea59ec990928346
37,15,11,121,"[0,1,7,8,35,36,53,60,66,67,77,80,82,83,107,108,109,110,111,112,113,115,139,140,152,171,173,183,184,195,197,199,200,291,299,303,304,315,317,349,369,376,384,435,438,441,447,467,469,472,473,476,480,490,492,531,532,533,534,562,564,581,586,587,591,613,616,617,618,657,658,659,660,661,663,666,668,701,702,703,704,705,706,707,708,733,734,735,743,773,774,776,780,781,784,785,790,837,838,839,840,841,842,843,850,881,882,883,884,885,887,888,892,893,894,895,896,897,899,904,915]",11,11,11,0,78,1d8a656f0f7c2563b59f6d01c6cec1174ed39507b668a410a4f311bd202d8597,a985pf.bad63dd92c0d7963a1477d0a,a985coord.0f1fc60c89c320f2adcd2858
38,34,8,64,"[227,241,242,244,271,272,275,276,327,333,334,349,350,351,353,357,369,373,398,402,467,468,469,470,472,473,475,476,480,481,489,490,753,754,755,759,773,774,775,776,777,778,780,781,782,784,788,794,881,882,883,884,886,887,889,890,892,893,894,896,897,899,901,928]",8,8,8,0,90,45b67d07078a28a9e13092fce35da72fe2e4b5ea4123ef59289ed17850f076f5,a985pf.e8b35eb8f197f0e85e7f9a28,a985coord.5f77625dee5f3a1d4924aec2
